TimeStamp,val0,val1,val2,val3
2017-10-09 18:29:363,0.1761236107,-0.1678377358,1.0978459648,1.7373989548
2017-10-09 18:29:364,11.9600934292,11.3353570468,15.4755732289,4.385285484
2017-10-09 18:29:365,-2.6574682746,-2.8489580871,-1.5512466145,-0.3296555267
2017-10-09 18:29:366,-1.2719270437,-1.0489913189,-1.4429567158,-0.8221381512
2017-10-09 18:29:367,8.3178009566,7.7476349123,8.7573004528,3.210018123
2017-10-09 18:29:368,-8.0699885503,-8.7544011592,-8.3582986774,-2.9847824235
2017-10-09 18:29:369,-2.5050917533,-2.8386044691,-3.3321748027,-0.5542980044
2017-10-09 18:29:370,2.7879068579,3.7046929531,1.8456109815,2.2000933776
2017-10-09 18:29:371,-12.1255957044,-12.0349750867,-15.1386521235,-5.0078990376
2017-10-09 18:29:372,-2.9499183618,-1.9353830449,-4.8287432559,-1.1513795555
2017-10-09 18:29:373,-1.7649384783,0.2061044325,-2.8435850359,-0.7163670705
2017-10-09 18:29:374,-15.3485754741,-12.5677960417,-17.0490718008,-6.2082313685
2017-10-09 18:29:375,-1.6512491261,-0.3683047071,-2.3863070133,-1.357433497
2017-10-09 18:29:376,-2.7580506192,-1.7718200454,-3.6048866842,-1.007175699
2017-10-09 18:29:377,-12.6920476381,-11.953281326,-15.8955597947,-5.1318301682
2017-10-09 18:29:378,2.6748112976,3.4268866979,2.062646969,0.6046521443
2017-10-09 18:29:379,-2.9036958058,-2.3434449062,-4.1547279535,-1.059467058
2017-10-09 18:29:380,-8.1327384243,-8.2903199887,-9.4419665291,-4.1550282893
2017-10-09 18:29:381,6.8461866409,7.5639781142,7.9237950112,2.8973153778
2017-10-09 18:29:382,1.0003312564,-0.5262018895,-1.5742778223,-0.9171451052
2017-10-09 18:29:383,-4.1359318633,-3.667928533,-3.948456476,-0.5605849298
2017-10-09 18:29:384,11.0418838355,10.4986450106,12.3649894164,5.0103458625
2017-10-09 18:29:385,2.7496845713,0.2595315835,1.7988517426,0.0643362159
2017-10-09 18:29:386,0.7375690291,0.2431954385,3.8831972188,2.5779492093
2017-10-09 18:29:387,12.6006978664,12.8378875658,15.8973275329,5.3470036282
2017-10-09 18:29:388,0.490659366,-0.0214732031,1.089369938,2.1879241164
2017-10-09 18:29:389,4.0683594013,3.2976699126,5.8250139746,2.4403836982
2017-10-09 18:29:390,14.0337516305,11.3397217166,15.3636486104,4.6403487107
2017-10-09 18:29:391,-1.1074544329,-2.4373083755,-1.8060623803,-0.293023709
2017-10-09 18:29:392,6.2348464605,3.3680338871,5.3876524865,1.2159395166
2017-10-09 18:29:393,9.0619803005,8.7759869048,11.0281291233,4.1344261917
2017-10-09 18:29:394,-5.9286468719,-5.8229430889,-6.0398898236,-2.9051434988
2017-10-09 18:29:395,2.6484906099,3.6932913547,5.0032295378,1.7279915456
2017-10-09 18:29:396,3.1302883728,4.0429992035,3.7297275071,1.3038951289
2017-10-09 18:29:397,-10.0574291161,-9.5922063986,-12.0183288778,-3.8348963777
2017-10-09 18:29:398,1.1340306836,1.9300116138,1.1796315046,1.5099790642
2017-10-09 18:29:399,-2.9090329978,-1.2728233954,-3.660031746,-0.6113793062
2017-10-09 18:29:400,-12.5596827647,-11.5868608852,-14.9300480305,-6.1192995963
2017-10-09 18:29:401,-0.1684744077,1.5931372091,-0.0849974934,0.3794070184
2017-10-09 18:29:402,-5.7649684859,-4.6646730586,-8.0211120663,-2.4822402613
2017-10-09 18:29:403,-12.405806583,-11.2345950715,-13.9387318678,-6.3391835044
2017-10-09 18:29:404,2.2474308149,2.2946986743,0.4525112493,-2.0249305291
2017-10-09 18:29:405,-7.5550500512,-6.2200830628,-9.5801166735,-3.7420724524
2017-10-09 18:29:406,-10.4629312933,-9.153503709,-11.3994986383,-3.2734642313
2017-10-09 18:29:407,3.9197195618,5.2411456491,6.6557759471,1.3003149983
2017-10-09 18:29:408,-7.4506544651,-7.1016455025,-7.6158610823,-2.4640139294
2017-10-09 18:29:409,-4.336747108,-3.8607979412,-5.059583108,-2.0173840022
2017-10-09 18:29:410,7.4135581518,8.9478430377,8.1539692048,3.2256164028
2017-10-09 18:29:411,-3.863066031,-4.4802243444,-5.9424044262,-2.4644775116
2017-10-09 18:29:412,1.4780999612,0.8758933064,4.3520816121,1.2649443527
2017-10-09 18:29:413,11.2842579288,10.207122001,11.9865433905,4.7994239849
2017-10-09 18:29:414,-2.5269917351,-2.8652110828,-2.7344599967,0.7608973504
2017-10-09 18:29:415,7.0462932027,5.7222809974,9.6170332481,3.3315167679
2017-10-09 18:29:416,10.7545372956,10.762285171,15.2322364566,5.4539877302
2017-10-09 18:29:417,-1.3767691736,-2.6214898099,-0.8301951369,-0.3311029785
2017-10-09 18:29:418,9.7733452413,8.2588847208,12.1432017845,4.0638031085
2017-10-09 18:29:419,9.5446505312,7.7690234969,12.1933394574,4.1681258231
2017-10-09 18:29:420,-3.314527947,-4.5988819502,-2.8255765952,-0.2007266244
2017-10-09 18:29:421,8.8323882002,8.2381018051,11.2685783066,4.0583805577
2017-10-09 18:29:422,4.7196907576,4.1287017354,5.5091572288,1.2366292344
2017-10-09 18:29:423,-6.2495866649,-6.3166545272,-5.2282564196,-2.0623053906
2017-10-09 18:29:424,6.5743946099,6.7762854823,7.9478665606,2.3887402404
2017-10-09 18:29:425,-0.8135677405,-0.7659106178,-2.2131007293,-0.3012614385
2017-10-09 18:29:426,-8.4289431762,-7.7379622949,-11.703392886,-3.0476714209
2017-10-09 18:29:427,2.9354077559,4.9566753743,3.5818291933,1.0554420663
2017-10-09 18:29:428,-6.8792618498,-6.7706788229,-10.0428792131,-2.6602533068
2017-10-09 18:29:429,-9.0041208469,-8.2447869748,-12.0632977149,-4.2358385159
2017-10-09 18:29:430,2.3744758737,3.1845123472,2.0663823571,-0.190414462
2017-10-09 18:29:431,-9.6749286004,-10.116027752,-12.1800555424,-5.1154528202
2017-10-09 18:29:432,-7.957457357,-8.4952457658,-9.7783561937,-4.0546716929
2017-10-09 18:29:433,0.6001581553,2.297807433,1.0859295108,0.3650740007
2017-10-09 18:29:434,-11.3798893877,-10.7721483463,-13.744366042,-5.3132147105
2017-10-09 18:29:435,-4.5963914639,-3.7656556159,-6.5638588679,-3.0403262735
2017-10-09 18:29:436,3.8082101307,3.6952471382,3.4227485643,0.8375142597
2017-10-09 18:29:437,-8.8798764679,-9.374720062,-11.9634601243,-3.2246937988
2017-10-09 18:29:438,1.0007346906,0.9216003147,1.1967148213,0.8076167814
2017-10-09 18:29:439,5.9085600958,5.1489631308,7.6942563153,2.3588526275
2017-10-09 18:29:440,-6.7116518333,-6.2122048716,-6.1590325745,-2.0057051971
2017-10-09 18:29:441,6.5892490826,6.4726373204,8.8083481883,2.8722163419
2017-10-09 18:29:442,7.1270370656,6.8725694786,9.3396631917,2.2121347306
2017-10-09 18:29:443,-2.8303925535,-3.8109091312,-2.6739168076,-0.0459111969
2017-10-09 18:29:444,11.020200582,10.7477258419,14.9420745739,4.6443166741
2017-10-09 18:29:445,6.8356910173,6.6560823474,9.1927087864,3.783296996
2017-10-09 18:29:446,-1.2256626672,-2.232568289,0.0969956606,0.6736797439
2017-10-09 18:29:447,12.6312342988,12.1964944324,15.5764970297,5.6467642077
2017-10-09 18:29:448,4.0455072581,3.4306057051,6.3715537955,1.7844168836
2017-10-09 18:29:449,-0.9902517634,-1.5152723673,0.0867230255,1.2626383698
2017-10-09 18:29:450,11.9519776924,10.8172312189,14.6544548468,5.0608318817
2017-10-09 18:29:451,-1.2585189136,-1.7181192235,-0.5701487063,-0.4718360559
2017-10-09 18:29:452,-2.3571138534,-2.9600189568,-3.325081284,-1.5085817562
2017-10-09 18:29:453,7.3724701639,7.331525739,8.3218894716,1.6081346356
2017-10-09 18:29:454,-6.4127240807,-6.6426984301,-6.9185372153,-2.4568511585
2017-10-09 18:29:455,-4.6227867206,-3.6455896972,-6.0162375121,-2.4053113083
2017-10-09 18:29:456,3.4093550809,4.7925960811,2.721877033,1.6117211713
2017-10-09 18:29:457,-11.4435801101,-10.2656947545,-13.31358412,-4.4325648601
2017-10-09 18:29:458,-4.665520227,-3.8457631426,-6.9696153155,-3.5142004718
2017-10-09 18:29:459,0.2064905673,1.7610349371,-1.4716618777,-1.0230877637
2017-10-09 18:29:460,-14.6045189397,-12.5469510519,-17.5772109141,-6.4991330783
2017-10-09 18:29:461,-2.9191309318,-2.0540681528,-3.5752415941,-1.5322056935
2017-10-09 18:29:462,-0.41643315,-0.2213603237,-3.2694390482,-2.1382956012
2017-10-09 18:29:463,-13.4299449817,-12.5895264596,-15.3108332801,-5.3474483599
2017-10-09 18:29:464,1.5884620242,1.1655550692,0.493288925,-0.3140134434
2017-10-09 18:29:465,-0.6110673356,0.0405142117,-0.5690925923,-0.9752104736
2017-10-09 18:29:466,-9.3935065379,-9.3167748471,-11.0073696798,-3.3629480634
2017-10-09 18:29:467,5.7718754643,6.7476404976,7.102012319,1.1422038583
2017-10-09 18:29:468,1.3822328095,0.7446788726,1.5172928133,0.1747746585
2017-10-09 18:29:469,-5.0651102826,-4.9052436602,-4.8615395216,-0.6369093716
2017-10-09 18:29:470,10.1035533677,10.4439854859,13.5551218348,4.1967890031
2017-10-09 18:29:471,2.4528404125,1.9414324391,4.0264715061,1.3115250798
2017-10-09 18:29:472,0.1293621564,-1.1017838848,0.5840822249,1.684451975
2017-10-09 18:29:473,13.850546299,12.4743172323,17.6612501405,5.7174347343
2017-10-09 18:29:474,2.1317663079,0.8286983438,3.1263364707,2.3560644422
2017-10-09 18:29:475,3.1836047094,2.3784891803,4.1674612207,0.0948918995
2017-10-09 18:29:476,13.5474979664,13.1500294849,15.5150669634,4.9035579355
2017-10-09 18:29:477,-0.9844671579,-1.9953076251,-0.1073268949,-0.5845134187
2017-10-09 18:29:478,3.913040359,2.314320265,5.2043421516,2.0985932013
2017-10-09 18:29:479,11.4995997665,9.319312235,12.8136686453,5.1803226355
2017-10-09 18:29:480,-4.2502495269,-5.5089178821,-5.3885511408,-1.3106213665
2017-10-09 18:29:481,1.6953257129,1.5523106204,2.3475978304,2.6957350636
2017-10-09 18:29:482,4.9706752638,5.63413353,7.1700612556,2.6721981107
2017-10-09 18:29:483,-9.5105958826,-9.3669317321,-12.5783719624,-3.4496571724
2017-10-09 18:29:484,-0.6363812657,1.1737076988,-1.0128438874,-0.023620329
2017-10-09 18:29:485,0.4571072626,1.0674349951,0.0605410612,-0.035838525
2017-10-09 18:29:486,-13.051220728,-11.7834502481,-14.9249849125,-5.4492300091
2017-10-09 18:29:487,-0.579570048,0.834236316,-3.2093053377,0.173130604
2017-10-09 18:29:488,-4.8778945708,-2.3681149759,-4.750912114,-1.2311534933
2017-10-09 18:29:489,-14.0084928248,-12.261774476,-16.6798995412,-6.8124440212
2017-10-09 18:29:490,0.4666081488,2.3548825161,-0.6688677598,-0.6911462879
2017-10-09 18:29:491,-5.9211062046,-4.9186191247,-7.8853038002,-3.76574654
2017-10-09 18:29:492,-11.4431348344,-10.3002894266,-12.6301406611,-4.3465225416
2017-10-09 18:29:493,3.2719433632,4.7315872899,3.6604321934,1.9258868853
2017-10-09 18:29:494,-4.7294817926,-4.7892734536,-6.3681684673,-1.1883758711
2017-10-09 18:29:495,-6.1394705458,-5.3558321405,-8.1956311144,-2.2714884761
2017-10-09 18:29:496,8.556750569,8.0703801874,8.0359587893,3.742655751
2017-10-09 18:29:497,-2.6604485729,-2.0451013529,-2.4699933212,-1.5576427322
2017-10-09 18:29:498,7.0197078243,7.18597329,7.3847574801,2.5790616139
2017-10-09 18:29:499,-6.3866453307,-5.873672704,-7.4216767149,-0.393253628
2017-10-09 18:29:500,3.4415647882,2.3199611227,4.4476933592,2.4333397499
2017-10-09 18:29:501,9.0993179731,8.3947138489,11.8597052475,4.5487070667
2017-10-09 18:29:502,-2.9591536907,-3.6773150658,-1.8734591108,-1.2093362174
2017-10-09 18:29:503,8.6951716507,7.529297794,10.7394823087,2.2331064141
2017-10-09 18:29:504,10.6323457222,8.3400536369,12.8643217662,5.2925485002
2017-10-09 18:29:505,-1.85089485,-2.3846815697,-2.4130110373,-0.4765042225
2017-10-09 18:29:506,10.8139951547,9.7721477176,14.393735827,2.7867060626
2017-10-09 18:29:507,7.0659201393,6.9538479257,9.3093725576,3.3229270877
2017-10-09 18:29:508,-2.9459249086,-3.077790149,-2.4147634959,-0.0347671348
2017-10-09 18:29:509,9.800055372,9.6622343821,12.6888113441,4.1667042751
2017-10-09 18:29:510,4.0244433938,2.6281477805,3.2006447353,1.0550542967
2017-10-09 18:29:511,-4.9541216373,-5.7849044761,-4.9670077004,-1.4530256742
2017-10-09 18:29:512,7.5673058654,7.5246033802,9.3247082238,3.033286875
2017-10-09 18:29:513,-2.8759600147,-3.5727617635,-5.15910595,-1.866222638
2017-10-09 18:29:514,-7.6366983847,-6.6545589423,-10.2700328106,-4.1686897179
2017-10-09 18:29:515,4.8498065423,4.7713028036,3.8096663162,1.2446211872
2017-10-09 18:29:516,-8.2125757342,-7.7707762286,-11.8280486279,-3.1948904189
2017-10-09 18:29:517,-8.2208069526,-7.6009777241,-10.130662803,-3.1705736696
2017-10-09 18:29:518,1.7693468367,2.8925931275,1.2279840493,-0.6130515232
2017-10-09 18:29:519,-13.0261603206,-10.8833596244,-12.5695465277,-4.6009932019
2017-10-09 18:29:520,-8.2327278074,-5.2342416623,-9.30825674,-2.7192830763
2017-10-09 18:29:521,1.3352873781,1.7215598579,-0.6564910382,-1.4283234906
2017-10-09 18:29:522,-11.1318231088,-11.5999891135,-14.2445346862,-5.0077497655
2017-10-09 18:29:523,-2.9398352907,-1.3567716259,-3.452624313,0.9374187141
2017-10-09 18:29:524,2.4460495665,2.8477884499,1.7966953145,0.1195801501
2017-10-09 18:29:525,-10.0548364553,-9.4877950586,-11.1195184421,-3.9701687645
2017-10-09 18:29:526,2.8550012052,2.3982764225,3.8803259929,0.3663646304
2017-10-09 18:29:527,4.3187147038,3.5762916952,4.1746395922,1.0475970886
2017-10-09 18:29:528,-6.2702499103,-7.262102865,-7.5461987437,-2.8964238039
2017-10-09 18:29:529,8.0495513852,7.8402541518,10.1419225672,3.868229042
2017-10-09 18:29:530,5.5717030325,5.3675896394,6.1200471277,2.3503516533
2017-10-09 18:29:531,-1.8727255038,-2.5831326417,-1.4131259433,-0.5547820623
2017-10-09 18:29:532,12.8406874821,11.4889881347,14.2530109583,4.9745168952
2017-10-09 18:29:533,4.7822911427,4.3513004266,7.6305166334,2.8540440572
2017-10-09 18:29:534,-0.5577880052,-1.1833784775,1.4798677464,1.5058818779
2017-10-09 18:29:535,13.3571743696,12.5081839858,16.8330050736,5.5360494124
2017-10-09 18:29:536,1.9905807803,1.9067017816,2.6966997908,3.3023437243
2017-10-09 18:29:537,0.1761236107,-0.1678377358,1.0978459648,1.7373989548
2017-10-09 18:29:538,11.9600934292,11.3353570468,15.4755732289,4.385285484
2017-10-09 18:29:539,-2.6574682746,-2.8489580871,-1.5512466145,-0.3296555267
2017-10-09 18:29:540,-1.2719270437,-1.0489913189,-1.4429567158,-0.8221381512
2017-10-09 18:29:541,8.3178009566,7.7476349123,8.7573004528,3.210018123
2017-10-09 18:29:542,-8.0699885503,-8.7544011592,-8.3582986774,-2.9847824235
2017-10-09 18:29:543,-2.5050917533,-2.8386044691,-3.3321748027,-0.5542980044
2017-10-09 18:29:544,2.7879068579,3.7046929531,1.8456109815,2.2000933776
2017-10-09 18:29:545,-12.1255957044,-12.0349750867,-15.1386521235,-5.0078990376
2017-10-09 18:29:546,-2.9499183618,-1.9353830449,-4.8287432559,-1.1513795555
2017-10-09 18:29:547,-1.7649384783,0.2061044325,-2.8435850359,-0.7163670705
2017-10-09 18:29:548,-15.3485754741,-12.5677960417,-17.0490718008,-6.2082313685
2017-10-09 18:29:549,-1.6512491261,-0.3683047071,-2.3863070133,-1.357433497
2017-10-09 18:29:550,-2.7580506192,-1.7718200454,-3.6048866842,-1.007175699
2017-10-09 18:29:551,-12.6920476381,-11.953281326,-15.8955597947,-5.1318301682
2017-10-09 18:29:552,2.6748112976,3.4268866979,2.062646969,0.6046521443
2017-10-09 18:29:553,-2.9036958058,-2.3434449062,-4.1547279535,-1.059467058
2017-10-09 18:29:554,-8.1327384243,-8.2903199887,-9.4419665291,-4.1550282893
2017-10-09 18:29:555,6.8461866409,7.5639781142,7.9237950112,2.8973153778
2017-10-09 18:29:556,1.0003312564,-0.5262018895,-1.5742778223,-0.9171451052
2017-10-09 18:29:557,-4.1359318633,-3.667928533,-3.948456476,-0.5605849298
2017-10-09 18:29:558,11.0418838355,10.4986450106,12.3649894164,5.0103458625
2017-10-09 18:29:559,2.7496845713,0.2595315835,1.7988517426,0.0643362159
2017-10-09 18:29:560,0.7375690291,0.2431954385,3.8831972188,2.5779492093
2017-10-09 18:29:561,12.6006978664,12.8378875658,15.8973275329,5.3470036282
2017-10-09 18:29:562,0.490659366,-0.0214732031,1.089369938,2.1879241164
2017-10-09 18:29:563,4.0683594013,3.2976699126,5.8250139746,2.4403836982
2017-10-09 18:29:564,14.0337516305,11.3397217166,15.3636486104,4.6403487107
2017-10-09 18:29:565,-1.1074544329,-2.4373083755,-1.8060623803,-0.293023709
2017-10-09 18:29:566,6.2348464605,3.3680338871,5.3876524865,1.2159395166
2017-10-09 18:29:567,9.0619803005,8.7759869048,11.0281291233,4.1344261917
2017-10-09 18:29:568,-5.9286468719,-5.8229430889,-6.0398898236,-2.9051434988
2017-10-09 18:29:569,2.6484906099,3.6932913547,5.0032295378,1.7279915456
2017-10-09 18:29:570,3.1302883728,4.0429992035,3.7297275071,1.3038951289
2017-10-09 18:29:571,-10.0574291161,-9.5922063986,-12.0183288778,-3.8348963777
2017-10-09 18:29:572,1.1340306836,1.9300116138,1.1796315046,1.5099790642
2017-10-09 18:29:573,-2.9090329978,-1.2728233954,-3.660031746,-0.6113793062
2017-10-09 18:29:574,-12.5596827647,-11.5868608852,-14.9300480305,-6.1192995963
2017-10-09 18:29:575,-0.1684744077,1.5931372091,-0.0849974934,0.3794070184
2017-10-09 18:29:576,-5.7649684859,-4.6646730586,-8.0211120663,-2.4822402613
2017-10-09 18:29:577,-12.405806583,-11.2345950715,-13.9387318678,-6.3391835044
2017-10-09 18:29:578,2.2474308149,2.2946986743,0.4525112493,-2.0249305291
2017-10-09 18:29:579,-7.5550500512,-6.2200830628,-9.5801166735,-3.7420724524
2017-10-09 18:29:580,-10.4629312933,-9.153503709,-11.3994986383,-3.2734642313
2017-10-09 18:29:581,3.9197195618,5.2411456491,6.6557759471,1.3003149983
2017-10-09 18:29:582,-7.4506544651,-7.1016455025,-7.6158610823,-2.4640139294
2017-10-09 18:29:583,-4.336747108,-3.8607979412,-5.059583108,-2.0173840022
2017-10-09 18:29:584,7.4135581518,8.9478430377,8.1539692048,3.2256164028
2017-10-09 18:29:585,-3.863066031,-4.4802243444,-5.9424044262,-2.4644775116
2017-10-09 18:29:586,1.4780999612,0.8758933064,4.3520816121,1.2649443527
2017-10-09 18:29:587,11.2842579288,10.207122001,11.9865433905,4.7994239849
2017-10-09 18:29:588,-2.5269917351,-2.8652110828,-2.7344599967,0.7608973504
2017-10-09 18:29:589,7.0462932027,5.7222809974,9.6170332481,3.3315167679
2017-10-09 18:29:590,10.7545372956,10.762285171,15.2322364566,5.4539877302
2017-10-09 18:29:591,-1.3767691736,-2.6214898099,-0.8301951369,-0.3311029785
2017-10-09 18:29:592,9.7733452413,8.2588847208,12.1432017845,4.0638031085
2017-10-09 18:29:593,9.5446505312,7.7690234969,12.1933394574,4.1681258231
2017-10-09 18:29:594,-3.314527947,-4.5988819502,-2.8255765952,-0.2007266244
2017-10-09 18:29:595,8.8323882002,8.2381018051,11.2685783066,4.0583805577
2017-10-09 18:29:596,4.7196907576,4.1287017354,5.5091572288,1.2366292344
2017-10-09 18:29:597,-6.2495866649,-6.3166545272,-5.2282564196,-2.0623053906
2017-10-09 18:29:598,6.5743946099,6.7762854823,7.9478665606,2.3887402404
2017-10-09 18:29:599,-0.8135677405,-0.7659106178,-2.2131007293,-0.3012614385
2017-10-09 18:29:600,-8.4289431762,-7.7379622949,-11.703392886,-3.0476714209
2017-10-09 18:29:601,2.9354077559,4.9566753743,3.5818291933,1.0554420663
2017-10-09 18:29:602,-6.8792618498,-6.7706788229,-10.0428792131,-2.6602533068
2017-10-09 18:29:603,-9.0041208469,-8.2447869748,-12.0632977149,-4.2358385159
2017-10-09 18:29:604,2.3744758737,3.1845123472,2.0663823571,-0.190414462
2017-10-09 18:29:605,-9.6749286004,-10.116027752,-12.1800555424,-5.1154528202
2017-10-09 18:29:606,-7.957457357,-8.4952457658,-9.7783561937,-4.0546716929
2017-10-09 18:29:607,0.6001581553,2.297807433,1.0859295108,0.3650740007
2017-10-09 18:29:608,-11.3798893877,-10.7721483463,-13.744366042,-5.3132147105
2017-10-09 18:29:609,-4.5963914639,-3.7656556159,-6.5638588679,-3.0403262735
2017-10-09 18:29:610,3.8082101307,3.6952471382,3.4227485643,0.8375142597
2017-10-09 18:29:611,-8.8798764679,-9.374720062,-11.9634601243,-3.2246937988
2017-10-09 18:29:612,1.0007346906,0.9216003147,1.1967148213,0.8076167814
2017-10-09 18:29:613,5.9085600958,5.1489631308,7.6942563153,2.3588526275
2017-10-09 18:29:614,-6.7116518333,-6.2122048716,-6.1590325745,-2.0057051971
2017-10-09 18:29:615,6.5892490826,6.4726373204,8.8083481883,2.8722163419
2017-10-09 18:29:616,7.1270370656,6.8725694786,9.3396631917,2.2121347306
2017-10-09 18:29:617,-2.8303925535,-3.8109091312,-2.6739168076,-0.0459111969
2017-10-09 18:29:618,11.020200582,10.7477258419,14.9420745739,4.6443166741
2017-10-09 18:29:619,6.8356910173,6.6560823474,9.1927087864,3.783296996
2017-10-09 18:29:620,-1.2256626672,-2.232568289,0.0969956606,0.6736797439
2017-10-09 18:29:621,12.6312342988,12.1964944324,15.5764970297,5.6467642077
2017-10-09 18:29:622,4.0455072581,3.4306057051,6.3715537955,1.7844168836
2017-10-09 18:29:623,-0.9902517634,-1.5152723673,0.0867230255,1.2626383698
2017-10-09 18:29:624,11.9519776924,10.8172312189,14.6544548468,5.0608318817
2017-10-09 18:29:625,-1.2585189136,-1.7181192235,-0.5701487063,-0.4718360559
2017-10-09 18:29:626,-2.3571138534,-2.9600189568,-3.325081284,-1.5085817562
